Id,Degree
1,35
2,5
3,178
4,1
5,1
6,65
7,5
8,64
9,241
10,2
11,3
12,142
13,3
14,3
15,4
16,1
17,2
18,2
19,110
20,7
21,2
22,3
23,2
24,1
25,3
26,22
27,51
28,1
29,21
30,16
31,1
32,207
33,3
34,57
35,2
36,89
37,1
38,39
39,7
40,2
41,183
42,177
43,3
44,73
45,1
46,5
47,8
48,53
49,1
50,48
51,53
52,49
53,66
54,4
55,2
56,17
57,7
58,28
59,18
60,22
61,22
62,56
63,82
64,5
65,5
66,4
67,156
68,40
69,52
70,17
71,2
72,77
73,36
74,60
75,12
76,5
77,1
78,9
79,17
80,15
81,12
82,3
83,13
84,22
85,24
86,10
87,13
88,34
89,2
90,30
91,4
92,3
93,6
94,7
95,90
96,22
97,75
98,9
99,17
100,3
101,49
102,21
103,255
104,8
105,227
106,2
107,1
108,3
109,24
110,2
111,3
112,4
113,1
114,10
115,4
116,2
117,2
118,22
119,14
120,12
121,10
122,5
123,5
124,43
125,5
126,4
127,25
128,85
129,5
130,1
131,33
132,31
133,3
134,6
135,20
136,3
137,3
138,2
139,1
140,21
141,5
142,34
143,33
144,91
145,24
146,10
147,10
148,3
149,17
150,1
151,10
152,15
153,1
154,19
155,21
156,2
157,6
158,4
159,1
160,10
161,13
162,7
163,19
164,10
165,3
166,7
167,6
168,12
169,1
170,1
171,1
172,36
173,15
174,16
175,41
176,121
177,14
178,1
179,2
180,10
181,26
182,3
183,16
184,17
185,15
186,3
187,3
188,4
189,36
190,9
191,52
192,4
193,59
194,160
195,3
196,1
197,1
198,10
199,66
200,1
201,13
202,3
203,5
204,82
205,2
206,1
207,1
208,1
209,34
210,2
211,30
212,83
213,1
214,44
215,8
216,3
217,1
218,1
219,9
220,46
221,23
222,7
223,4
224,35
225,4
226,4
227,3
228,32
229,1
230,1
231,1
232,3
233,29
234,34
235,5
236,29
237,5
238,3
239,11
240,1
241,6
242,44
243,5
244,7
245,22
246,1
247,2
248,9
249,172
250,63
251,4
252,55
253,1
254,79
255,1
256,21
257,23
258,1
259,15
260,50
261,4
262,2
263,67
264,2
265,9
266,74
267,6
268,1
269,6
270,5
271,12
272,25
273,5
274,23
275,1
276,16
277,105
278,21
279,2
280,3
281,43
282,23
283,41
284,5
285,19
286,14
287,1
288,27
289,52
290,4
291,13
292,2
293,3
294,24
295,4
296,38
297,84
298,18
299,31
300,12
301,1
302,56
303,22
304,4
305,7
306,58
307,20
308,106
309,50
310,4
311,30
312,13
313,17
314,33
315,18
316,33
317,60
318,23
319,22
320,1
321,117
322,12
323,104
324,9
325,89
326,7
327,18
328,5
329,10
330,1
331,2
332,19
333,12
334,20
335,23
336,8
337,48
338,18
339,35
340,6
341,46
342,66
343,37
344,11
345,14
346,42
347,3
348,3
349,24
350,31
351,8
352,21
353,40
354,4
355,16
356,19
357,143
358,25
359,8
360,3
361,26
362,7
363,6
364,13
365,27
366,8
367,20
368,58
369,1
370,9
371,28
372,146
373,13
374,6
375,27
376,22
377,46
378,29
379,26
380,3
381,2
382,3
383,2
384,2
385,6
386,22
387,4
388,32
389,69
390,2
391,26
392,39
393,54
394,36
395,5
396,37
397,1
398,72
399,12
400,227
401,6
402,25
403,7
404,10
405,23
406,2
407,13
408,15
409,31
410,5
411,3
412,1
413,17
414,5
415,38
416,4
417,2
418,19
419,9
420,4
421,7
422,36
423,30
424,10
425,11
426,1
427,2
428,3
429,38
430,24
431,75
432,7
433,2
434,2
435,2
436,3
437,48
438,15
439,27
440,24
441,6
442,12
443,10
444,1
445,13
446,2
447,35
448,46
449,22
450,3
451,8
452,8
453,6
454,60
455,1
456,50
457,3
458,1
459,2
460,39
461,2
462,26
463,38
464,7
465,9
466,10
467,2
468,24
469,13
470,8
471,4
472,8
473,9
474,59
475,88
476,4
477,8
478,2
479,51
480,10
481,55
482,77
483,30
484,6
485,2
486,1
487,11
488,7
489,4
490,2
491,1
492,27
493,3
494,15
495,66
496,12
497,11
498,55
499,2
500,3
501,7
502,68
503,24
504,23
505,3
506,1
507,6
508,4
509,61
510,1
511,8
512,4
513,58
514,44
515,8
516,12
517,23
518,16
519,4
520,18
521,2
522,4
523,101
524,1
525,27
526,2
527,30
528,7
529,3
530,2
531,1
532,14
533,1
534,8
535,5
536,55
537,15
538,39
539,24
540,32
541,4
542,62
543,12
544,25
545,21
546,44
547,34
548,12
549,22
550,2
551,26
552,10
553,6
554,5
555,63
556,4
557,35
558,1
559,4
560,26
561,38
562,9
563,8
564,4
565,1
566,9
567,26
568,3
569,36
570,11
571,8
572,3
573,22
574,7
575,8
576,28
577,4
578,4
579,3
580,3
581,5
582,19
583,29
584,2
585,5
586,71
587,9
588,23
589,6
590,46
591,4
592,23
593,14
594,22
595,29
596,41
597,8
598,123
599,22
600,22
601,12
602,5
603,20
604,1
605,78
606,8
607,30
608,1
609,44
610,5
611,3
612,6
613,2
614,2
615,62
616,23
617,73
618,1
619,10
620,31
621,33
622,5
623,2
624,12
625,12
626,74
627,22
628,2
629,5
630,2
631,10
632,23
633,2
634,9
635,13
636,16
637,4
638,169
639,48
640,38
641,8
642,47
643,6
644,83
645,23
646,21
647,2
648,10
649,19
650,4
651,9
652,66
653,1
654,67
655,19
656,1
657,6
658,21
659,15
660,6
661,2
662,3
663,2
664,1
665,2
666,8
667,12
668,1
669,4
670,1
671,1
672,1
673,38
674,21
675,6
676,12
677,4
678,13
679,85
680,3
681,49
682,4
683,26
684,1
685,1
686,35
687,71
688,9
689,6
690,1
691,2
692,1
693,1
694,1
695,1
696,2
697,86
698,14
699,12
700,17
701,53
702,1
703,2
704,113
705,8
706,21
707,21
708,42
709,3
710,31
711,48
712,32
713,161
714,30
715,3
716,7
717,1
718,1
719,54
720,4
721,14
722,1
723,4
724,10
725,39
726,11
727,13
728,17
729,3
730,1
731,6
732,7
733,71
734,12
735,14
736,3
737,4
738,15
739,23
740,10
741,18
742,1
743,4
744,2
745,1
746,2
747,5
748,3
749,20
750,1
751,3
752,20
753,51
754,16
755,13
756,1
757,6
758,43
759,1
760,9
761,7
762,28
763,1
764,2
765,37
766,19
767,5
768,45
769,12
770,91
771,17
772,3
773,15
774,18
775,3
776,5
777,39
778,21
779,25
780,4
781,40
782,11
783,56
784,26
785,7
786,2
787,11
788,16
789,1
790,6
791,1
792,30
793,20
794,23
795,18
796,1
797,40
798,24
799,22
800,20
801,12
802,20
803,1
804,2
805,11
806,4
807,1
808,5
809,57
810,29
811,3
812,8
813,2
814,16
815,47
816,8
817,30
818,9
819,9
820,1
821,9
822,13
823,63
824,14
825,7
826,5
827,1
828,5
829,1
830,32
831,32
832,7
833,2
834,46
835,30
836,4
837,1
838,11
839,6
840,93
841,17
842,2
843,45
844,6
845,1
846,6
847,44
848,6
849,2
850,1
851,8
852,22
853,14
854,1
855,2
856,11
857,3
858,2
859,37
860,2
861,6
862,15
863,4
864,12
865,12
866,4
867,1
868,14
869,3
870,9
871,78
872,2
873,7
874,17
875,2
876,4
877,1
878,37
879,1
880,1
881,14
882,13
883,7
884,19
885,5
886,10
887,3
888,1
889,1
890,2
891,1
892,1
893,15
894,1
895,1
896,1
897,1
898,6
899,15
900,2
901,10
902,1
903,11
904,1
905,1
906,1
907,2
908,11
909,2
910,1
911,1
912,15
913,28
914,2
915,25
916,1
917,2
918,1
919,29
920,2
921,3
922,2
923,6
924,13
925,2
926,10
927,9
928,44
929,2
930,2
931,3
932,4
933,13
934,8
935,1
936,1
937,1
938,28
939,25
940,16
941,4
942,23
943,16
944,14
945,1
946,1
947,1
948,1
949,18
950,41
951,1
952,18
953,7
954,5
955,2
956,2
957,4
958,7
959,4
960,2
961,2
962,4
963,13
964,18
965,2
966,16
967,22
968,1
969,44
970,15
971,10
972,1
973,7
974,15
975,27
976,2
977,4
978,11
979,2
980,13
981,4
982,1
983,16
984,12
985,5
986,51
987,8
988,10
989,2
990,20
991,20
992,25
993,19
994,28
995,11
996,9
997,12
998,11
999,7
1000,35
1001,3
1002,7
1003,2
1004,29
1005,10
1006,17
1007,1
1008,3
1009,8
1010,1
1011,1
1012,4
1013,18
1014,18
1015,9
1016,2
1017,2
1018,39
1019,15
1020,2
1021,38
1022,4
1023,14
1024,4
1025,2
1026,34
1027,1
1028,3
1029,17
1030,1
1031,12
1032,18
1033,45
1034,31
1035,2
1036,23
1037,16
1038,13
1039,33
1040,5
1041,9
1042,45
1043,12
1044,5
1045,6
1046,3
1047,4
1048,1
1049,14
1050,23
1051,10
1052,27
1053,7
1054,6
1055,1
1056,22
1057,1
1058,3
1059,9
1060,16
1061,1
1062,15
1063,7
1064,6
1065,5
1066,11
1067,1
1068,21
1069,27
1070,5
1071,8
1072,46
1073,1
1074,4
1075,6
1076,4
1077,3
1078,3
1079,13
1080,7
1081,3
1082,1
1083,13
1084,1
1085,1
1086,1
1087,13
1088,1
1089,6
1090,2
1091,6
1092,4
1093,13
1094,2
1095,1
1096,1
1097,23
1098,1
1099,4
1100,13
1101,17
1102,4
1103,33
1104,6
1105,12
1106,1
1107,6
1108,3
1109,1
1110,10
1111,14
1112,1
1113,69
1114,6
1115,1
1116,2
1117,23
1118,41
1119,1
1120,4
1121,5
1122,4
1123,5
1124,5
1125,2
1126,6
1127,66
1128,2
1129,3
1130,18
1131,14
1132,21
1133,1
1134,1
1135,1
1136,35
1137,7
1138,22
1139,7
1140,1
1141,2
1142,31
1143,1
1144,2
1145,2
1146,5
1147,1
1148,1
1149,2
1150,1
1151,1
1152,1
1153,8
1154,6
1155,1
1156,2
1157,3
1158,30
1159,1
1160,1
1161,7
1162,3
1163,5
1164,1
1165,5
1166,1
1167,25
1168,25
1169,11
1170,1
1171,5
1172,1
1173,15
1174,10
1175,5
1176,5
1177,2
1178,18
1179,3
1180,9
1181,32
1182,6
1183,34
1184,30
1185,67
1186,11
1187,18
1188,5
1189,99
1190,41
1191,4
1192,2
1193,2
1194,2
1195,7
1196,11
1197,1
1198,6
1199,7
1200,1
1201,1
1202,2
1203,1
1204,2
1205,1
1206,5
1207,4
1208,10
1209,4
1210,2
1211,12
1212,1
1213,17
1214,15
1215,31
1216,12
1217,27
1218,2
1219,5
1220,2
1221,1
1222,1
1223,3
1224,11
1225,2
1226,4
1227,19
1228,2
1229,1
1230,4
1231,35
1232,2
1233,4
1234,12
1235,9
1236,80
1237,15
1238,11
1239,5
1240,3
1241,7
1242,1
1243,2
1244,30
1245,1
1246,36
1247,3
1248,29
1249,4
1250,1
1251,5
1252,7
1253,42
1254,2
1255,65
1256,7
1257,1
1258,1
1259,1
1260,35
1261,5
1262,9
1263,1
1264,3
1265,5
1266,1
1267,3
1268,11
1269,50
1270,12
1271,7
1272,22
1273,4
1274,8
1275,1
1276,2
1277,1
1278,1
1279,8
1280,50
1281,117
1282,11
1283,152
1284,30
1285,45
1286,9
1287,12
1288,2
1289,6
1290,6
1291,16
1292,9
1293,1
1294,7
1295,9
1296,7
1297,12
1298,5
1299,11
1300,1
1301,2
1302,22
1303,1
1304,6
1305,2
1306,5
1307,1
1308,9
1309,1
1310,12
1311,1
1312,29
1313,28
1314,5
1315,5
1316,8
1317,20
1318,1
1319,6
1320,3
1321,3
1322,2
1323,6
1324,2
1325,10
1326,20
1327,2
1328,14
1329,13
1330,1
1331,3
1332,37
1333,1
1334,4
1335,13
1336,5
1337,2
1338,38
1339,46
1340,21
1341,1
1342,15
1343,30
1344,18
1345,1
1346,37
1347,1
1348,2
1349,15
1350,8
1351,3
1352,6
1353,5
1354,7
1355,4
1356,9
1357,1
1358,14
1359,16
1360,1
1361,2
1362,22
1363,4
1364,3
1365,18
1366,1
1367,7
1368,3
1369,2
1370,2
1371,3
1372,8
1373,28
1374,5
1375,12
1376,5
1377,10
1378,4
1379,16
1380,5
1381,21
1382,3
1383,15
1384,9
1385,3
1386,4
1387,17
1388,1
1389,1
1390,2
1391,5
1392,2
1393,16
1394,2
1395,16
1396,3
1397,12
1398,4
1399,4
1400,5
1401,5
1402,71
1403,17
1404,2
1405,2
1406,38
1407,2
1408,6
1409,4
1410,4
1411,1
1412,10
1413,21
1414,2
1415,9
1416,12
1417,17
1418,1
1419,8
1420,11
1421,12
1422,2
1423,13
1424,6
1425,7
1426,13
1427,5
1428,1
1429,2
1430,3
1431,6
1432,1
1433,12
1434,31
1435,3
1436,20
1437,4
1438,7
1439,1
1440,22
1441,4
1442,2
1443,3
1444,12
1445,4
1446,2
1447,4
1448,3
1449,20
1450,1
1451,2
1452,5
1453,5
1454,3
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,3
1462,1
1463,15
1464,1
1465,1
1466,2
1467,5
1468,10
1469,1
1470,4
1471,1
1472,23
1473,1
1474,5
1475,2
1476,4
1477,1
1478,3
1479,4
1480,3
1481,1
1482,2
1483,1
1484,1
1485,11
1486,1
1487,23
1488,18
1489,29
1490,1
1491,8
1492,2
1493,11
1494,2
1495,1
1496,6
1497,20
1498,1
1499,1
1500,6
1501,5
1502,6
1503,2
1504,2
1505,7
1506,1
1507,11
1508,14
1509,26
1510,9
1511,2
1512,1
1513,9
1514,6
1515,2
1516,2
1517,19
1518,7
1519,1
1520,20
1521,12
1522,17
1523,3
1524,1
1525,2
1526,12
1527,1
1528,2
1529,2
1530,2
1531,1
1532,1
1533,2
1534,3
1535,6
1536,1
1537,2
1538,2
1539,69
1540,38
1541,3
1542,17
1543,99
1544,1
1545,14
1546,18
1547,2
1548,10
1549,1
1550,3
1551,6
1552,2
1553,4
1554,9
1555,2
1556,20
1557,12
1558,3
1559,1
1560,1
1561,4
1562,17
1563,2
1564,3
1565,41
1566,4
1567,1
1568,16
1569,1
1570,1
1571,1
1572,2
1573,18
1574,1
1575,3
1576,9
1577,5
1578,8
1579,9
1580,22
1581,1
1582,12
1583,2
1584,1
1585,39
1586,5
1587,12
1588,5
1589,1
1590,1
1591,2
1592,2
1593,1
1594,6
1595,1
1596,2
1597,3
1598,93
1599,1
1600,1
1601,46
1602,3
1603,21
1604,1
1605,3
1606,2
1607,1
1608,7
1609,1
1610,1
1611,2
1612,1
1613,1
1614,1
1615,1
1616,21
1617,2
1618,5
1619,21
1620,2
1621,3
1622,4
1623,4
1624,89
1625,2
1626,6
1627,4
1628,1
1629,10
1630,2
1631,1
1632,2
1633,2
1634,1
1635,2
1636,5
1637,5
1638,4
1639,4
1640,2
1641,17
1642,9
1643,2
1644,43
1645,3
1646,9
1647,36
1648,23
1649,6
1650,1
1651,1
1652,4
1653,2
1654,1
1655,15
1656,3
1657,22
1658,2
1659,1
1660,1
1661,2
1662,2
1663,1
1664,1
1665,22
1666,1
1667,31
1668,6
1669,24
1670,1
1671,2
1672,1
1673,7
1674,1
1675,14
1676,9
1677,2
1678,10
1679,4
1680,3
1681,5
1682,2
1683,2
1684,1
1685,1
1686,17
1687,1
1688,7
1689,3
1690,3
1691,1
1692,3
1693,1
1694,3
1695,1
1696,1
1697,1
1698,4
1699,3
1700,6
1701,6
1702,1
1703,1
1704,2
1705,1
1706,2
1707,1
1708,1
1709,1
1710,1
1711,1
1712,4
1713,110
1714,1
1715,3
1716,7
1717,9
1718,1
1719,2
1720,2
1721,1
1722,1
1723,1
1724,22
1725,4
1726,1
1727,15
1728,4
1729,1
1730,12
1731,8
1732,2
1733,1
1734,3
1735,1
1736,2
1737,15
1738,6
1739,6
1740,1
1741,30
1742,8
1743,2
1744,5
1745,2
1746,5
1747,1
1748,15
1749,14
1750,11
1751,1
1752,3
1753,2
1754,2
1755,2
1756,31
1757,1
1758,6
1759,1
1760,2
1761,1
1762,4
1763,2
1764,1
1765,2
1766,1
1767,2
1768,4
1769,1
1770,1
1771,11
1772,3
1773,4
1774,1
1775,5
1776,1
1777,1
1778,1
1779,1
1780,1
1781,18
1782,1
1783,34
1784,1
1785,2
1786,13
1787,1
1788,5
1789,12
1790,1
1791,3
1792,22
1793,2
1794,1
1795,1
1796,18
1797,1
1798,1
1799,2
1800,2
1801,2
1802,1
1803,1
1804,1
1805,1
1806,2
1807,4
1808,5
1809,2
1810,1
1811,3
1812,1
1813,1
1814,4
1815,1
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,1
1830,1
1831,8
1832,1
1833,1
1834,1
1835,1
1836,17
1837,2
1838,1
1839,9
1840,2
1841,1
1842,1
1843,2
1844,3
1845,2
1846,1
1847,5
1848,3
1849,1
1850,1
1851,1
1852,6
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,3
1860,3
1861,1
1862,3
1863,1
1864,3
1865,9
1866,10
1867,1
1868,8
1869,1
1870,2
1871,1
1872,4
1873,1
1874,1
1875,3
1876,8
1877,2
1878,9
1879,3
1880,1
1881,5
1882,2
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,2
1890,1
1891,1
1892,1
1893,2
1894,1
1895,1
1896,1
1897,1
1898,1
1899,26
